conv1,conv2,conv3,conv4,conv_comb,conv_desikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST1,Brainstem,BRAINSTEM,,Brainstem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST2,CorpusCallosumAnterior,CC_ANTERIOR,,CorpusCallosumAnterior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST3,CorpusCallosumCentral,CC_CENTRAL,,CorpusCallosumCentral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST4,CorpusCallosumMidAnterior,CC_MID_ANTERIOR,,CorpusCallosumMidAnterior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST5,CorpusCallosumMidPosterior,CC_MID_POSTERIOR,,CorpusCallosumMidPosterior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST6,CorpusCallosumPosterior,CC_POSTERIOR,,CorpusCallosumPosterior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST7,Csf,CSF,,CSF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST8,FifthVentricle,VENTRICLE_5TH,,FifthVentricle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST9,FourthVentricle,VENTRICLE_4TH,,FourthVentricle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST10,ICV,,,ICV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST11,LeftAccumbensArea,LEFT_ACCUMBENS_AREA,Accumbens_area_L,LeftAccumbensArea,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST12,LeftAmygdala,LEFT_AMYGDALA,Amygdala_L,LeftAmygdala,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST13,LeftBankssts,CTX_LH_BANKSSTS,Bankssts_L,LeftBankssts,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST14,LeftCaudalAnteriorCingulate,CTX_LH_CAUDALANTERIORCINGULATE,Caudalanteriorcingulate_L,LeftCaudalAnteriorCingulate,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST15,LeftCaudalMiddleFrontal,CTX_LH_CAUDALMIDDLEFRONTAL,Caudalmiddlefrontal_L,LeftCaudalMiddleFrontal,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST16,LeftCaudate,LEFT_CAUDATE,Caudate_L,LeftCaudate,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST17,LeftCerebellumCortex,LEFT_CEREBELLUM_CORTEX,L_Cerebellum_Cortex,LeftCerebellumCortex,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST18,LeftCerebellumWM,LEFT_CEREBELLUM_WHITE_MATTER,,LeftCerebellumWM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST19,LeftCerebralCortex,,,LeftCerebralCortex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST20,LeftCerebralWM,LEFT_CEREBRAL_WHITE_MATTER,,LeftCerebralWM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST21,LeftChoroidPlexus,LEFT_CHOROID_PLEXUS,,LeftChoroidPlexus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST22,LeftCorpusCallosum,,,LeftCorpusCallosum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST23,LeftCuneus,CTX_LH_CUNEUS,Cuneus_L,LeftCuneus,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST24,LeftEntorhinal,CTX_LH_ENTORHINAL,Entorhinal_L,LeftEntorhinal,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST25,LeftFrontalPole,CTX_LH_FRONTALPOLE,Frontalpole_L,LeftFrontalPole,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST26,LeftFusiform,CTX_LH_FUSIFORM,Fusiform_L,LeftFusiform,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST27,LeftHemisphere,,,LeftHemisphere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST28,LeftHemisphereWM,,,LeftHemisphereWM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST29,LeftHippocampus,LEFT_HIPPOCAMPUS,Hippocampus_L,LeftHippocampus,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST30,LeftInferiorLateralVentricle,LEFT_INF_LAT_VENT,,LeftInferiorLateralVentricle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST31,LeftInferiorParietal,CTX_LH_INFERIORPARIETAL,Inferiorparietal_L,LeftInferiorParietal,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST32,LeftInferiorTemporal,CTX_LH_INFERIORTEMPORAL,Inferiortemporal_L,LeftInferiorTemporal,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST33,LeftInterior,,,LeftInterior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST34,LeftIsthmusCingulate,CTX_LH_ISTHMUSCINGULATE,Isthmuscingulate_L,LeftIsthmusCingulate,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST35,LeftLateralOccipital,CTX_LH_LATERALOCCIPITAL,Lateraloccipital_L,LeftLateralOccipital,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST36,LeftLateralOrbitofrontal,CTX_LH_LATERALORBITOFRONTAL,Lateralorbitofrontal_L,LeftLateralOrbitofrontal,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST37,LeftLateralVentricle,LEFT_LATERAL_VENTRICLE,,LeftLateralVentricle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST38,LeftLingual,CTX_LH_LINGUAL,Lingual_L,LeftLingual,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST39,LeftMedialOrbitofrontal,CTX_LH_MEDIALORBITOFRONTAL,Medialorbitofrontal_L,LeftMedialOrbitofrontal,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST40,LeftMiddleTemporal,CTX_LH_MIDDLETEMPORAL,Middletemporal_L,LeftMiddleTemporal,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST41,LeftNonWMHypoIntensities,,,LeftNonWMHypoIntensities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST42,LeftPallidum,LEFT_PALLIDUM,Pallidum_L,LeftPallidum,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST43,LeftParacentral,CTX_LH_PARACENTRAL,Paracentral_L,LeftParacentral,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST44,LeftParahippocampal,CTX_LH_PARAHIPPOCAMPAL,Parahippocampal_L,LeftParahippocampal,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST45,LeftParsOpercularis,CTX_LH_PARSOPERCULARIS,Parsopercularis_L,LeftParsOpercularis,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST46,LeftParsOrbitalis,CTX_LH_PARSORBITALIS,Parsorbitalis_L,LeftParsOrbitalis,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST47,LeftParsTriangularis,CTX_LH_PARSTRIANGULARIS,Parstriangularis_L,LeftParsTriangularis,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST48,LeftPericalcarine,CTX_LH_PERICALCARINE,Pericalcarine_L,LeftPericalcarine,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST49,LeftPostcentral,CTX_LH_POSTCENTRAL,Postcentral_L,LeftPostcentral,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST50,LeftPosteriorCingulate,CTX_LH_POSTERIORCINGULATE,Posteriorcingulate_L,LeftPosteriorCingulate,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST51,LeftPrecentral,CTX_LH_PRECENTRAL,Precentral_L,LeftPrecentral,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST52,LeftPrecuneus,CTX_LH_PRECUNEUS,Precuneus_L,LeftPrecuneus,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST53,LeftPutamen,LEFT_PUTAMEN,Putamen_L,LeftPutamen,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST54,LeftRostralAnteriorCingulate,CTX_LH_ROSTRALANTERIORCINGULATE,Rostralanteriorcingulate_L,LeftRostralAnteriorCingulate,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST55,LeftRostralMiddleFrontal,CTX_LH_ROSTRALMIDDLEFRONTAL,Rostralmiddlefrontal_L,LeftRostralMiddleFrontal,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST56,LeftSuperiorFrontal,CTX_LH_SUPERIORFRONTAL,Superiorfrontal_L,LeftSuperiorFrontal,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST57,LeftSuperiorParietal,CTX_LH_SUPERIORPARIETAL,Superiorparietal_L,LeftSuperiorParietal,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST58,LeftSuperiorTemporal,CTX_LH_SUPERIORTEMPORAL,Superiortemporal_L,LeftSuperiorTemporal,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST59,LeftSupramarginal,CTX_LH_SUPRAMARGINAL,Supramarginal_L,LeftSupramarginal,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST60,LeftTemporalPole,CTX_LH_TEMPORALPOLE,Temporalpole_L,LeftTemporalPole,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST61,LeftThalamus,LEFT_THALAMUS_PROPER,L_Thalamus_Proper,LeftThalamus,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST62,LeftTransverseTemporal,CTX_LH_TRANSVERSETEMPORAL,Transversetemporal_L,LeftTransverseTemporal,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST63,LeftUndetermined,,,LeftUndetermined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST64,LeftUnknown,CTX_LH_UNKNOWN,,LeftUnknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST65,LeftVentralDC,LEFT_VENTRALDC,VentralDC_L,LeftVentralDC,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST66,LeftVessel,LEFT_VESSEL,,LeftVessel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST67,LeftWMHypoIntensities,,,LeftWMHypoIntensities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST68,NonWMHypoIntensities,NON_WM_HYPOINTENSITIES,,NonWMHypoIntensities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST69,OpticChiasm,OPTIC_CHIASM,,OpticChiasm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST70,RightAccumbensArea,RIGHT_ACCUMBENS_AREA,Accumbens_area_R,RightAccumbensArea,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST71,RightAmygdala,RIGHT_AMYGDALA,Amygdala_R,RightAmygdala,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST72,RightBankssts,CTX_RH_BANKSSTS,Bankssts_R,RightBankssts,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST73,RightCaudalAnteriorCingulate,CTX_RH_CAUDALANTERIORCINGULATE,Caudalanteriorcingulate_R,RightCaudalAnteriorCingulate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST74,RightCaudalMiddleFrontal,CTX_RH_CAUDALMIDDLEFRONTAL,Caudalmiddlefrontal_R,RightCaudalMiddleFrontal,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST75,RightCaudate,RIGHT_CAUDATE,Caudate_R,RightCaudate,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST76,RightCerebellumCortex,RIGHT_CEREBELLUM_CORTEX,Cerebellum_Cortex_R,RightCerebellumCortex,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST77,RightCerebellumWM,RIGHT_CEREBELLUM_WHITE_MATTER,,RightCerebellumWM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST78,RightCerebralCortex,,,RightCerebralCortex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST79,RightCerebralWM,RIGHT_CEREBRAL_WHITE_MATTER,,RightCerebralWM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST80,RightChoroidPlexus,RIGHT_CHOROID_PLEXUS,,RightChoroidPlexus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST81,RightCorpusCallosum,,,RightCorpusCallosum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST82,RightCuneus,CTX_RH_CUNEUS,Cuneus_R,RightCuneus,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST83,RightEntorhinal,CTX_RH_ENTORHINAL,Entorhinal_R,RightEntorhinal,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST84,RightFrontalPole,CTX_RH_FRONTALPOLE,Frontalpole_R,RightFrontalPole,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST85,RightFusiform,CTX_RH_FUSIFORM,Fusiform_R,RightFusiform,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST86,RightHemisphere,,,RightHemisphere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST87,RightHemisphereWM,,,RightHemisphereWM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST88,RightHippocampus,RIGHT_HIPPOCAMPUS,Hippocampus_R,RightHippocampus,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST89,RightInferiorLateralVentricle,RIGHT_INF_LAT_VENT,,RightInferiorLateralVentricle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST90,RightInferiorParietal,CTX_RH_INFERIORPARIETAL,Inferiorparietal_R,RightInferiorParietal,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST91,RightInferiorTemporal,CTX_RH_INFERIORTEMPORAL,Inferiortemporal_R,RightInferiorTemporal,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST92,RightInterior,,,RightInterior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST93,RightIsthmusCingulate,CTX_RH_ISTHMUSCINGULATE,Isthmuscingulate_R,RightIsthmusCingulate,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
